url,label
https://esdf-fd4x.mystrikingly.com,phishing
https://mail.royalmail-reschedule-attempt.com/loading.php?&sessionid=$hash&securessl=true,phishing
http://orrofun.com/landings/ro-mashao2/?transaction_id=ulhysghmmujkcs9xdsttsteyz0lbut09,phishing
http://www.avesphoto.com/website/na/species/parrcr-1.htm,legitimate
https://www.aeamzom-co-jp.byxzyyy.cn,phishing
https://www.rankhigh.biz/,legitimate
https://formulirperbaikanakun.resmi.me,phishing
https://chase-alert8329.000webhostapp.com/chase%20alert(1)/chase%20alert/auth/enroll.php,phishing
https://oscmtyozdhs.wcnv20.cn/instagram-me,phishing
http://connect-formation.fr/wordpress/wp-includes/images/smilies/cloud/customer_center/user-358739/billing.php,phishing
https://xsexxy.github.io/sax-live-1.887,phishing
https://pub-eb6633e46f61496798029994aca4b136.r2.dev/docuss_3456787654324567897865433456789.html,phishing
https://www.catteryrow.com/pacificpurr/index.html,legitimate
https://impartial-tall-sting.glitch.me/public/style.html,phishing
https://compteclient.ml/certicode/99349,phishing
https://www.basta.com/prodhoras.htm,legitimate
https://dbs-online-internet.b-cdn.net,phishing
https://www.shadenshadow.com,legitimate
https://www.uvm.edu/map/,legitimate
https://www.uvm.edu/~phibeta/,legitimate
http://cf-ipfs.com/ipfs/qmpexuqjqxbi9azlcqihnzfw91bh2ztdjxsqsnwpct7ocj,phishing
https://www.slickwebz.com/,legitimate
https://pine-nonchalant-badge.glitch.me/es345dt.html,phishing
http://usps.wdzfzzbysh.top,phishing
https://remove-violation.safe-work.repl.co,phishing
http://home.arcor.de/jrock-yaoi/index2.htm,legitimate
http://www.kenyabirds.org.uk/barb-sf.htm,legitimate
http://uspxf.shop/go/TrackConfirmAction,phishing
http://uploadfile-doc.myportfolio.com,phishing
https://us.imdb.com/name/nm0331906/,legitimate
http://maceoandstacey.com/updates/webmail-portal-rd337,phishing
http://anytimecourier.in/public/ewxaxfcxwol4nbd2j5ojx0gmr5rxmnao,phishing
https://universitycommunications.uvm.edu/tour/,legitimate
http://ferchosos-programmers.github.io/ataque_masivo,phishing
https://wxf.sandiu506.xyz:8989,phishing
https://organisasi.bulungan.go.id/public/xs1drtfu5gjzkgpxhqqxfi7pn65blmqi,phishing
https://www.thincgrafx.com/,legitimate
https://jam.canoe.ca/movies/artists/g/gottfried_gilbert/1997/02/21/758674.html,legitimate
https://www.kenyabirds.org.uk/pb_pelican.htm,legitimate
http://www.sharestion.com/gcc/fe7d3f4f-241b-4af1-84aa-32c57fe9db03/5f3822af-a4a8-4fc7-b65a-e0b7a1f21fc0/b267df44-8220-4447-8f67-b2443ac92d75/login?id=rc9bzet5tzrsz3gycmffdnovrzbyz3lirzzvk0c2qvdwvmnmz3o3bhdodfpqshgzlzm0bfbqri9zdhb2mnvurkjnt1rkvtnczdi3y2prsjzyt21bnlozvnjydu1pretqzk4xregrendzk0zvoerovnartwcrwel6n1dhc2hxn0pxqktjohnlr29su3bryjjqdhlkztddv0hlowi3v1j2vlc5tuwwajh6ykx1mnfxvytlmudbevi3swzpt2fzwfpca3vgaxyywdd2t3gxsvjwy1harvf5txvxvfnjrc81afz0qmo4sulxmuzpn01oow9rykxrk0vmuutwz2zheuw4cwjmnhu3ewdpejfwbkxvutfcessxq21wv29odjnhrvdcmudwt0ninmlxs3mwmucvkzlfeumvt2lswhdjmst3sgtyrznarguwdnuwsitwse5ydgncbu9meezkmldrr2y2eiswcgpek0xmvznlngthuxp6z21jqkrvdxrxrnardmgv,phishing
https://www.uvm.edu/~topcats/,legitimate
http://mo.uyrtij.cam/,phishing
https://www.applicot.com/,legitimate
http://www.pamferdin.com/,legitimate
https://www.cityparrots.org/,legitimate
https://netbank-secure.com/www.my.commbank.com.au/netbank/logon/logon.php,phishing
http://ms-yamaha.com/wp-admin/spotify,phishing
https://www.nzbirds.com/birds/kea.html,legitimate
http://tamparealu.com/0ybcle7gel,phishing
https://ch-dcf.pages.dev/827094bc-104d-436e-a46f-8a54cfb54b51,phishing
https://onlinequranteaching.com/public/bhwvxz0amznyo8uwchuie4g9sh4baqgt,phishing
https://www.csoftlab.com/,legitimate
https://www.nehuenmultimedia.com.ar/html/atomic_clock.html,legitimate
https://edmundocasas.com/wp-content/plugins/gosmtp-pro/main/.../.../meta25us/us,phishing
http://clickchain.ir/wp-include/new/css/ybmrne/d2lsbebwyxjjb2nvbnn1bhrpbmcuy29t,phishing
https://rabblepreseli.com/bancolombia_20205/bancolombia_2020/correo.php/login/login/login/login/login/login/login/login/login/login_svp_bc_zonaa.html,phishing
https://www.geocities.com/kitties2luv/,legitimate
https://website-1c578d43.jamstaggsgraphicdesign.com,phishing
https://igbussineshelptk.tk,phishing
https://ussp.01us2w020ps.top/pg?do=index,phishing
https://cox-communications-h1.000webhostapp.com/cox1/coxfullz/cox.full/cox.full/Zo/stepCoxMail/log/sycho/index.html,phishing
https://190.115.21.67/validate.html?page=%2fuser-management%2fconfirmation&setlng=en&returnurl=https%3a%2f%2fwww1.scotiaonline.scotiabank.com%2fonline%2fauthentication%2fauthentication.bns%3flanguage%3denglish,phishing
https://www.taoslandandfilm.com/bradentnwkly.html,legitimate
https://www.academiamoviles.com/9a.html,phishing
https://q-r.to/bfQ1st,phishing
http://thelocalpainter.co.nz,phishing
http://messagerie-vocal-orange9.yolasite.com,phishing
http://q-r.to/bgcAl1,phishing
http://www.vaxtech.com/birthday-reminder.htm,legitimate
https://www.pollensoftware.com/task-o-matic/,legitimate
https://www.kenyabirds.org.uk/darter.htm,legitimate
http://twuhtfwkosolmu-c.webcindario.com,phishing
http://travelme.lk/public/dd6ubbqm0t7mu5fz9egjkoymazcqyh2k,phishing
https://esigner.siamapp.net/inpostsrv/tracking.php,phishing
https://www.aarp.org/mmaturity/mar_apr00_preview/creators.html,legitimate
https://www.resortwebmarketing.com/,legitimate
https://www.isupport.com-4f5.co/i/sing/h4qj,phishing
https://www.vcpresentations.com/,legitimate
"https://8.81.199.35.bc.googleusercontent.com/itau/home/webapps_aplicationtoken2.php?brazil=16,02,41,pm,65,3,03,000000,06,4,2020,friday.dll",phishing
https://newkirkproductions614.com/m3mail@b.c,phishing
https://pub-674fbad3db224fd6a3c7a68b5f422ac3.r2.dev/index.html,phishing
https://www.ndnmag.fr/en/5885bd44b4c8590e2d42eef04bb0cb74/execution.html?validation=e1s1,phishing
https://www.purevisibility.com,legitimate
https://www.woodpeckersofeurope.info/,legitimate
http://www.dawsbutler.com/freberg.htm,legitimate
https://codashopfreebugsff.duckdns.org,phishing
https://www.colorpagesinc.com,legitimate
https://www.himalayan.org/,legitimate
https://j-heaven.tripod.com/library.htm,legitimate
http://www.animagricola.farm/ssl/animagricola/Synergygroup/amphY2tzb25Ac3luZXJneWdyb3VwLm5ldC5hdQ==?$3p=e_et&_branch_match_id=1208256005337255463&_branch_referrer=H4sIAAAAAAAAA02LzQrCMBCEnyYeU0jsRShSFA/iRQT/LrJN0yZ0ky5pSqhPb3oThmFmPsbESNOuKJSxNEbUHIg4Wj8Ueya2kir90XGTYweIDajhMweszPpismbilJVS4uCtgz5YNSLwDoLL+zRh9n+S623xOvRLH8aZVurIvET8NqKslcT5/Tx7/WiXRt7TxZXYHkrTXpk8Zv0AtrMQKqwAAAA=,phishing
http://animaldiversity.ummz.umich.edu/site/accounts/information/nestor_notabilis.html,legitimate
https://www.revteq.com,legitimate
http://www.sitelynx.com/,legitimate
https://www.geocities.com/luvhavencats/,legitimate
https://dutsh-helppackage.ecranul.ro/public/bptfbsctbwcdgukmttfkfzijtkk82co1,phishing
https://www.submit-away.com/,legitimate
http://healthycars.in/-/gov/loginservices/main/sms2.php,phishing
http://nh7gv1-197-2hg91-c71b9-eykf2.pages.dev/,phishing
https://jp-amazon.7smp.top,phishing
http://www.gwvirginia.gwu.edu/,legitimate
http://tyjmz.blogspot.am,phishing
http://kcoinbseprprologinus.gitbook.io,phishing
https://www.rickaudio.com,legitimate
https://chillipepperseeds.ca/catalog/language/pin/chase09.com/cc90messl1.php,phishing
http://currentlyattyahoomailupdatecommunication2022.weebly.com,phishing
https://www.geocities.com/hollywood/lot/2636/voiceacting/,legitimate
http://mobilelegendscodeid.com,phishing
https://mocarfeu.firebaseapp.com/,phishing
https://sunshinezzz.ieasysite.com/,legitimate
https://www.somethingawful.com/hentai/,legitimate
http://englishnf.pinguins.info/,legitimate
https://escolhaumaformadeentrar.000webhostapp.com,phishing
http://www.serkworks.com/roommates/index.htm,legitimate
https://www.commonastherain.com/eros.html,legitimate
https://www.aldatiadeduyuru.com,phishing
https://kosiarki-pawlowski.pl/authorize.php?tyughukx7drm2fgiojr6ji71kvptoat09pz2537m5on6wtrvg6qtowheugbihqfeipszkuo5e7wg2z2wnczvbkvj3v3ynrf9bpn8oktmlvnvsgwkvlk6w26ku6ewhlawztnuni34ytfnljkzoedlwfwjqmk9ymzrczcaku7xy2zowfqnespcljn1ntwwgzfgnji3sgecxhuvqylrlxbadwkl2km3smaj58bqxmlvtbzpzeg5bhhl2wxzzoak4ab3,phishing
https://supportfacebookitalia.pagedemo.co,phishing
https://budzislaw.parafia.net.pl/images/runpayroll.adp.com/verification/m10603cmmm530e8mcm32/index.php?country.x=us-united%20states,phishing
https://wmiescie24wazne.pl/autoryzacja/mobile,phishing
https://www.squirrelhouse.com/enter/birds/index.html,legitimate
http://www9.kinghost.com/fetish/hentaibee/,legitimate
https://platino.bg/fonts/pnzg2nc0xmjkuntyuodgumji2lty0p/_mlogmzu0njg2mkfcrenerkfnw6bb,phishing
https://l.ead.me/bexrtx/?comfirmacaoemail-log10182661,phishing
http://seokit.be/shipindocs/bl/view/3/f43c94fd1264b6597bcad10acc3539fb0/index.php?id=efbaf3d68a7db586032b8741b375b27c,phishing
http://www.erp.jffalcom.com.br/dhl/dhl/dhl/dhl/3024124829e86426842f66d90262933d,phishing
https://www.uvm.edu/~uvmcts/,legitimate
https://sms0444lapost.weebly.com/,phishing
https://www.birds.cornell.edu/allaboutbirds/birdguide/red-bellied_woodpecker_dtl.html,legitimate
https://web4484.web06.bero-webspace.de/cknb,phishing
https://www.juliezickefoose.com/articles/ivory_billed_wp.html,legitimate
http://steamcommunllity.ru/id/keka,phishing
https://www.uvm.edu/~service/,legitimate
http://www.geocities.com/enchantedforest/dell/8545/fraley.html,legitimate
https://www.blindruckus.com,legitimate
https://www.emba.uvm.edu/~asce/,legitimate
https://www.boutwellstudios.com,legitimate
https://www.gilmourcreative.com,legitimate
https://www.submitawebsite.com/,legitimate
https://www.uvm.edu/~ugpdept/,legitimate
http://tgone.com.mx/magic/city/sf_rand_string_lowercase6/ymfyymfyyubjb21tc3rydwn0dxjly29uc3vsdgluzy5jb20=,phishing
https://www.bedoroses.com/,legitimate
https://dev-happysunday.pantheonsite.io/wp-content/uploads/2022/03/logunits-html.html,phishing
https://festive-noether.172-245-153-186.plesk.page/cc_postale2022,phishing
https://www.geocities.com/hushie_hush/,legitimate
https://conaireg.com/new/auth/sf_rand_string_lowercase6/amnyb3nsyw5kqglkywhvbwlsa3ryyw5zcg9ydc5jb20=,phishing
https://startledgercoom.wixstudio.com/web-eng,phishing
https://www.wingscentral.org/aps/faqcapes.aspx,legitimate
https://www.seoinc.com/,legitimate
https://webausin.com/v/nrd/e8eb861/sign_in.php,phishing
https://web.tiscali.it/sv2001/,legitimate
http://hindusthan.com/xx/pk/sf_rand_string_lowercase6/a2fyaw5llmnocmlzdg9wagvac29wcmfzdgvyaweuy29t,phishing
https://www.uvm.edu/~tridelt/,legitimate
http://www.shelltoys.com/speaking_clock/,legitimate
https://www.kenyabirds.org.uk/barbet-wh.htm,legitimate
https://www.ranbury.com/,legitimate
https://www.uvm.edu/~dmatthew/,legitimate
https://www.cancellieri.org/apim_index.htm,legitimate
https://www.dillobits.com/,legitimate
https://secure3accountactivity.duckdns.org/a3739275d08ebd90b64915a9a70578e7,phishing
https://att-user-y6fhvrerdgdgd4s.boxmode.io/,phishing
http://www.angelfire.com/il3/jakoi/,legitimate
https://www.fancyfluff.i8.com,legitimate
https://www.accelvideo.com,legitimate
http://bruce-onlinebank.ga/login?app_=jason.breidinger@chep.com,phishing
https://thenoticesave.actionamazonrequired.top,phishing
https://www.rappyco.com,legitimate
http://veritaspmc.amp.vg/_elink/blvnub1zx5j1v/b43bhm5oz1gi8/dzmp85ez95ww5,phishing
http://t.co/S8gJ34tjrQ,phishing
http://cgd-bloqueio.com/login.php,phishing
https://www.uvm.edu/greening/,legitimate
https://www.neseabirds.com/sheargreat.htm,legitimate
https://www.submission-pro.com/,legitimate
https://giraffe.uvm.edu/~rgweb/,legitimate
http://franconex.com/kfcu/index2.html,phishing
https://www.dangilvezan.com/,legitimate
https://va4wtkqcvvi4bm.53244ds.xyz/index/usps/index.html,phishing
http://www.uvm.edu/~cntrllrs/,legitimate
https://nzbirds.com/birds/antipodesparakeet.html,legitimate
https://jcewel-ermaine.bond,phishing
https://docs.google.com/presentation/d/e/2PACX-1vS5u2W0nfAhCcNV1yhv5RoALDT4j4QfTtKVCGpgzHY8rZ6iwtw2i8um0FPb56igbPK68wTCZlLWPpQa/pub?start=false&loop=false&delayms=3000,phishing
http://us.imdb.com/name/nm0330015/,legitimate
https://alrbnb-large-open-apt2bd2ba.verrofast.com/1/listing/16/view-kktfxeuj/a7oo56ek5q,phishing
https://www.birdphotography.com/species/giwo.html,legitimate
https://www.uvm.edu/~biomed/,legitimate
https://l3yclmmje55z77nun7ry7karqsujckffc5734ulj7ttew2eubvoq.arweave.net/xvalsykne5_9tg_jj6grhkirkkuxf75rafzms2iudv0,phishing
https://masry-corona51.com/netflix/netflix/4f9c76cf97f84048c5990dd4ef842ea2,phishing
https://informed.deliveryerh.top/us,phishing
https://protected-download.com/route/c5f0125caab5294dbd37a9e30380529f42817ff0,phishing
https://project12e-83d13.web.app,phishing
http://www.grupfansnotnot.joinwagrub-invitereal-com.ml,phishing
https://ibmbucket2173.s3.au-syd.cloud-object-storage.appdomain.cloud/bunolophodont/index.html,phishing
https://anuraina.github.io/netflix,phishing
http://ur.link/bpclienti,phishing
https://nty.br-gru-1.linodeobjects.com/novamens.html,phishing
https://www.uvm.edu/~cdci/,legitimate
https://www.geocities.com/fluffydreamscatteryca/index.html,legitimate
https://www.wingscc.com/aps/poicep.htm,legitimate
http://dev-qwpamqs.pantheonsite.io,phishing
https://secure03.online.chase.com.coinstationfx.com/charles_haney/home/zviyte=,phishing
https://www.members.tripod.com/izshe/,legitimate
https://www.galeon.com/kmh/,legitimate
https://phanvideoproductions.com/000/odrivex,phishing
https://www.christendom.edu/athletics/,legitimate
http://www.mbr-pwrc.usgs.gov/id/framlst/i6290id.html,legitimate
http://www.logodesignonline.com,legitimate
http://www.clubclassic.net/yaoi.html,legitimate
https://www.rubiconproductions.com,legitimate
https://www.uvm.edu/~spirit/,legitimate
https://delivery.imaginedbyjess.co/public/agunywdtnfrscbkoumc7qwoxy22igcay,phishing
https://commitmentcontrol.info/rfp/index.php,phishing
https://secure.payment.israelpost.co.il.mydelivery.co.za/%d7%9e%d6%b4%d7%a9%d7%81%d7%9c%d7%95%d6%b9%d7%97%d6%b7/%d7%9e%d7%a1904951894,phishing
http://www.angelfire.com/poetry/nicolesstories/,legitimate
https://what-you-need-to-do169541.click,phishing
https://jiophones.epizy.com,phishing
https://www.kellogg-rice.com,legitimate
https://www.hentaisocialclub.com/ganguro/index.html,legitimate
https://www.emblemma.com/,legitimate
https://www.searchsummit.com/,legitimate
https://weiyl-packaging.com/china,phishing
https://www.arenel.com,legitimate
http://co35196.tw1.ru/directing/www.atbonline.com/atb/login.php,phishing
https://www.receptional.com/,legitimate
https://usercomplaintbrandpriority.vercel.app/get_help,phishing
http://www.inklineglobal.com/products/vdp/,legitimate
https://danaa-indonesiia.vnews.xyz,phishing
http://elegance-funkmietwagen.de/sbb-ch/sbb,phishing
https://www.clubspooey.com/spooey/,legitimate
https://green-river-8d21.ciyijo90666618.workers.dev,phishing
http://www.ledgerwellat.com/,phishing
http://www.geocities.com/tokyo/courtyard/9155/carosmen.htm,legitimate
https://www.rankforsales.com/,legitimate
https://www.kingadvance.com,phishing
https://ibmbucket33.s3.au-syd.cloud-object-storage.appdomain.cloud/reverberate/index.html,phishing
https://www.uvm.edu/~vtreads/uvmhome.html,legitimate
http://library.uvm.edu/dana/,legitimate
https://godzanointed4him.homestead.com/,legitimate
https://eastlink-100451.weeblysite.com,phishing
https://help-app-web-ledgr.webflow.io,phishing
https://www.paypalverification.allgamescheaper.com,phishing
https://www.coldwaterimages.com/brandt_s_cormorant.html,legitimate
https://www.pawsandpurrscattery.com/,legitimate
http://ibc.hbw.com/ibc/phtml/familia.phtml,legitimate
https://animaldiversity.ummz.umich.edu/site/accounts/information/phoenicopterus_ruber.html,legitimate
http://paypal-me.protect-services-de.com,phishing
https://www.three-musketeers.net/mike/animeopinions.html,legitimate
http://www.25764v.top,phishing
https://animaldiversity.ummz.umich.edu/site/accounts/classification/piciformes.html,legitimate
http://www.uvm.edu/~ohpr/,legitimate
https://0646d30.wcomhost.com/es/espace/home/tarjeta.html,phishing
https://crolive.co.zw/to/enquiries@itnaturally.com,phishing
https://icloudlocate.info/?i=VHUzp,phishing
http://premiumc1644.blogspot.co.il/?id=25e4e130&m=1,phishing
https://www.rtproservices.com/,legitimate
https://ostojanarwianska.pl/font/rev.php,phishing
https://www.kasiakatz.com,legitimate
https://citypaper.net/articles/022996/article001.shtml,legitimate
https://thatarrsomemultisybersecure.ml/h8wuey-qw032we2iuwdq-s02wq-aswdr82iqwuy-sqw8ewquw-as9wqsd4058/c0deer0mn0d88df000ch0f0dfmnd0mn00er0807,phishing
http://www.seotechnologies.com,legitimate
https://circoprimo.cl/wp-include/new/css/von7qf/y2hhcmxvdhrllmzvc2jyb29rqghpz2h3yxlzzw5nbgfuzc5jby51aw==,phishing
http://chiuk-ciar-mccluent.yolasite.com,phishing
https://www.softros-tools.com/,legitimate
http://delivery.buyvenoms.com/public/hvciagpnekrenmh1e69m0hx9oeh9bsmb,phishing
https://nass-e59c95.ingress-earth.ewp.live/wp-content/plugins/ssna/pages/region.php,phishing
https://roomerareabooking.com,phishing
https://lucky-metro2020.com/?fbclid=iwar2gmks3xylpzvsxk_nfyesae9jbct1qeb4au1tm3ytmsl24dxfzq8u6kty,phishing
http://allegrolokalnie.pl-oferta3423988193.shop,phishing
https://www.pennvid.com,legitimate
https://mostty.serveblog.net/GlobalSources/verify.php,phishing
http://soredmobine.com.cn,phishing
https://www.reinventbusiness.com/,legitimate
http://hotshift.tripod.com/,legitimate
https://www.top-website-promotion.co.uk/,legitimate
https://www.raspberrymarketing.com/,legitimate
https://softnote.com/,legitimate
http://www.unitedacademics.org/,legitimate
http://www.nepa.gov.jm/yourenv/biodiversity/species/black_billed.htm,legitimate
https://ywh4zqimavtlnduba84yarql.qwo231sdx.club/index/usps/index.html,phishing
https://userca-58ce4.web.app/index/login/login/token/63,phishing
https://engbishoujo.tripod.com,legitimate
https://www.avesphoto.com/website/na/species/shwlit-1.htm,legitimate
https://www.c1371658.ferozo.com/iniciosesion.php,phishing
http://sumagayathri-999.github.io/netflix,phishing
http://ff.member.gareza.vn/o9zfvyz59s1kl0eonjqdzwxqedmvnvb7l5psg8e9uv98oymu9unr6vca8nhhccgyfnt7ppnjsjbweb44usweppjeknrbluyhhkjh_index,phishing
https://animaldiversity.ummz.umich.edu/site/accounts/information/sula_nebouxii.html,legitimate
https://www.tgslabs.com/,legitimate
https://cqxzamliyo.kipernarne.tech,phishing
http://dashboard-secured-securedlognow.codeanyapp.com/package/billing.php,phishing
https://www.nzbirds.com/birds/sulphurcrested.html,legitimate
https://www.tracka.top,phishing
https://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/42af5b3f4aee4f97101b/clients,phishing
https://www.mochamedia.com,legitimate
http://www.emba.uvm.edu/~dinitz/,legitimate
http://postsfb-n5frxpip.novitium.ca/profile.html?countuser=335b1bcc5e519d9241e53764f7d3c3de,phishing
https://www-tech.mit.edu/v110/n37/gilber.37a.html,legitimate
https://spread-shheets.sfo2.digitaloceanspaces.com/power/index.html,phishing
http://www.hentaigameszone.com,legitimate
https://cdtyyegkjadowasn-dot-millinium.ey.r.appspot.com,phishing
https://cabinet-avocats-demosthene.com/Securite/infoauthentification/login,phishing
http://51x7.cfd/?b76t,phishing
https://tencentofficialpubg.com,phishing
https://christ-college.com/,legitimate
https://www.rankuno.com/,legitimate
http://usr.eaglecaravansaustralia.com.au/a985e63616382e8110ff4a147,phishing
https://vovedatebin.sviluppo.host/gNSFnVjVO3VSDdBUAC5VHer8ZYIIDV3GgTqb41L2gL3f,phishing
https://www.searchenginedesign.com/,legitimate
https://fi-refund.online/directing/simplii/details.htm,phishing
https://esf.uvm.edu/,legitimate
https://bynet.com.mx/app/exceptions/app/resources/nfoaa_auth,phishing
https://concretosclasico.com/service/excelsecuredfile/excelsecuredfile/page.php?email=volboffsh@volboff.com&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,phishing
https://rcwrecovery.fws.gov/,legitimate
https://sansstore.biz.id/.well-ss/qzq/ds/qsq/rsr/tqt/trt/claim_details.php?&sessionid=90b6d23d491ec570b9b691d7d4764d76&securessl=true,phishing
https://www.inklineglobal.org/products/vdp/,legitimate
http://dana-id-regristrasi.efilled.my.id,phishing
https://archive.rhps.org/fritters/yui/index.html,legitimate
https://www.uvminnovations.com/,legitimate
https://burnished-dam.000webhostapp.com/grup/login.php,phishing
https://ch-dcf.pages.dev/a7bf2ba9-1371-40ca-875d-638a1194df1e,phishing
https://www.orchidveil.net/trapdoor/,legitimate
http://rev-sharevasetokssclaim.pages.dev,phishing
https://www.cyberonic.net/~atrain/comedy/freberg.htm,legitimate
https://hb-redlink-utdd.support890.repl.co,phishing
https://viralokepnewindo.duckdns.org,phishing
https://mail.dmsireland1.com/rappel.html,phishing
http://fb-restriction-case-21b82.web.app,phishing
http://www.pageviews.com/,legitimate
https://travemi-gld-zorqeta-p3x5dq24.pages.dev/,phishing
https://nda-x-support.webflow.io,phishing
http://www.softdemon.com/clock/,legitimate
https://cfsh.itsaol.com/sw,phishing
http://lashroomandbrows.com/new/auth/sf_rand_string_lowercase6/emVudGVjaEB6ZW50ZWNoLXVzYS5jb20=?ectrans=1,phishing
https://chaxes.com/djklkjl/verification/7488DED981835336NAN2/eml.php,phishing
http://en.wikipedia.org/wiki/pycnonotidae,legitimate
https://netlxsefxlogon1-verificationl8.cloudns.cl/logon/user/login.php,phishing
https://mbex.ru/wp-admin/css/popularenlinea/home.html,phishing
https://craagency.com/bnc/national%20bank%20online.html,phishing
https://opentoksrevchain.pages.dev,phishing
https://platino.bg/fonts/pnzg2nc0xmjkuntyuodgumji2lty0p/_mlognda4mtq3nufcrenerkfnw6bb,phishing
http://paulmaple.co.uk/media/,legitimate
https://www.emba.uvm.edu/~cssa/,legitimate
https://www.copelandesign.com,legitimate
https://home1.gte.net/dgl1/pelican.html,legitimate
http://www.cfainc.org/breeds/profiles/articles/japanese.html,legitimate
https://www.mbr-pwrc.usgs.gov/id/framlst/i3960id.html,legitimate
http://organisasi.bulungan.go.id/public/6bh2gc1ckd7fxaewlgb5zudigdrlhgs8,phishing
https://www.uvm.edu/~fleming/index.php,legitimate
https://tmjjq.top,phishing
http://members.shaw.ca/jbobtails/index.htm,legitimate
http://www.uvm.edu/vtaes/,legitimate
https://winoffice.shop/us/ps/pymt,phishing
https://laoeqwpeqw424.ga/hfyrijsdhfews-depoi32oqwsid-dr9wosds-0ewpasda-desd8e9qa-swqoad-wqoais0718/C0deEr0Mn0D88df000ECH0f0dfMnd0Mn00Er0807,phishing
https://www.tntpuff.com,legitimate
https://appealtrackmarketshapers.vercel.app/3a36efff&cf6=5a&1eg=k9dhf3da4b=d400e,phishing
https://a7v3n8m1x6q2k9r4dc.live,phishing
https://www.cursedmoons.com/,legitimate
https://www.geocities.com/tokyo/villa/9953/yaoimain.html,legitimate
http://flowerhorn.in/e17b5a4baf7b6c496f6032b2e52a30b6/verify.php,phishing
https://www.uvm.edu/~lgbtqa/,legitimate
https://www.bitsmithsoft.com/,legitimate
http://we1af2.blogspot.is,phishing
https://www.submit-pro.com/,legitimate
http://www-kraken-app.com/wallet/?ip=34.217.2.143&key=jryoymdvrjytwoboskpzcryixemcfiaelzdgegxyqlryttmqtaggdshlfodc,phishing
https://docupastipro.com/alex/secure%20(2)/secure/onedrive.c0m/onedrive.c0m/login.php,phishing
https://www.geocities.com/can_it_be_sin/index_2.html,legitimate
https://www.uvm.edu/~sigmaphi/home.htm,legitimate
http://wallt-conect.gitbook.io,phishing
http://qodehouse.com/wp-content/plugins/fighter/boa/bankofam/boa/bankofamerica/351cfcf4,phishing
https://www.dickgautier.com/,legitimate
http://www.sitesolutions.com/,legitimate
https://docs.google.com/presentation/d/e/2PACX-1vTZDeFnrYkWEqM7WCZyqg5zdxzRylW0QdUiEcGjP0mjKhfoimV_Z5XPL51gVPjvbm0Zm1S_37WOKyPS/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://getnook.azurewebsites.net/access.php?cliente=985,phishing
https://saber-translucent-avenue.glitch.me/accessnfcu.html,phishing
http://www.socialredirecionar.online,phishing
http://tojsat.net/m3a2ctvwngc2zjnpm2c=,phishing
https://www1.micard.store,phishing
https://et.interac.legal/sh/i489c5/royalbank/details.php,phishing
https://support-user-advertise-a5917.web.app,phishing
https://junctioganssuite.buzz/hawksviewinsurance,phishing
http://www.uvm.edu/~outside/,legitimate
http://www.pcrdist.com,legitimate
https://www.emba.uvm.edu/~cooke/,legitimate
https://radzacatz.homestead.com/,legitimate
http://www.manningproductions.com,legitimate
https://www.skipechert.com/,legitimate
https://www.harkproductions.com/audio.html,legitimate
https://support-user-help.duckdns.org/boa/5933cf745d1f158707ccefbcc2c5720f,phishing
https://www.elprime.com/,legitimate
https://celebrations-cew.com/wp-content/plugins/three-column-screen-layout/americanexpresss.com.user/secure/cardno.php?id=fcb96f5cf5fa340a616f0cb3de275cbefcb96f5cf5fa340a616f0cb3de275cbe&session=fcb96f5cf5fa340a616f0cb3de275cbefcb96f5cf5fa340a616f0cb3de275cbe,phishing
https://freespace.virgin.net/susan.armitage/macaws.htm,legitimate
https://www.uvm.edu/~rescue/,legitimate
https://premiumc1629.blogspot.my/?id=f44fdc5a&m=1,phishing
https://www.uvm.edu/~jleonard/,legitimate
https://deerparkprogress.com/greatlife/Visoinc/dHpldHp5QHZpc29pbmMuY29t,phishing
https://estudiophase.com.br/testillee/5l49glp4orybrleu9hnbpkh3.php,phishing
http://www.dvdtalk.com/dvdsavant/s74frees.html,legitimate
https://ceoonbeperoslogin.gitbook.io/us,phishing
https://www.ledger-verify-kyc.sssgva.com,phishing
https://www.maksimedia.com,legitimate
https://mtbankorg.dd-dns.de/mbanklok/update.php?https://mail.com/mail/inbox/id/AAQkADYxNzM3OThkLWUyMjMtNGFhNC04NTlhLTY3ZDc3ZmExNDIyYwAQAEo3JFSL4Epso7Q%2FhFxAiUUAAQkADYxNzM3OThkLWUyMjMtNGFhNC04NTlhLTY3ZDc3ZmExNDIyYwAQAEo3JFSL4Epso7Q%2FhFxAiUUAAQkADYxNzM3OThkLWUyMjMtNGFhNC04NTlhLTY3ZDc3ZmExNDIyYwAQAEo3JFSL4Epso7Q%2FhFxAiUUAAQkADYxNzM3OThkLWUyMjMtNGFhNC04NTlhLTY3ZDc3ZmExNDIyYwAQAEo3JFSL4Epso7Q%2FhFxAiUU%3D,phishing
https://uwbetaalgegevens.com/knab,phishing
http://ashleeeysh.com/cnisndicidnoids/x_walletconnect/10e4ae4/info.html,phishing
https://socialinfluencedigitalcodehub-lilac.vercel.app/get_help,phishing
https://www.sn-auth.com,phishing
